order_id,seller_id,buyer_id,kodepos,subtotal,discount,total,created_at,paid_at,delivery_at
457613,20,8439,14647,4420000,0,4420000,2020-03-05,2020-03-16,
457622,4,11391,64079,340000,0,340000,2019-08-31,2019-09-10,
457650,56,351,10835,330000,0,330000,2019-10-04,2019-10-15,
458002,20,10786,77723,678000,0,678000,2020-04-27,2020-05-09,
458012,3,5978,40142,4620000,0,4620000,2019-12-22,2020-01-02,
458021,61,9610,73774,11362000,0,11362000,2019-12-08,2019-12-09,
458103,21,10627,97851,2023000,0,2023000,2019-12-11,2019-12-15,
458110,38,8650,23526,1283000,0,1283000,2019-10-17,2019-10-28,
458218,61,10599,78239,64000,0,64000,2019-12-15,2019-12-26,
458239,55,1180,79416,2220000,0,2220000,2019-02-27,2019-03-08,
458329,15,2629,95552,2134000,0,2134000,2020-04-30,2020-05-10,
458514,64,5782,87786,995000,0,995000,2020-05-29,2020-06-02,
458634,59,16497,42411,2507000,0,2507000,2020-02-29,2020-03-06,
458837,5,16985,669,767000,99000,668000,2019-10-28,2019-11-11,
458927,21,6966,14479,4368000,0,4368000,2019-10-30,2019-10-31,
458965,27,15388,94757,1476000,0,1476000,2019-12-27,2020-01-06,
459101,24,11339,77006,1975000,0,1975000,2020-02-24,2020-03-08,
459185,1,3050,7443,2640000,0,2640000,2019-09-21,2019-09-28,
459197,55,3388,96805,6220000,0,6220000,2019-12-11,2019-12-25,
459216,15,11507,11989,1349000,0,1349000,2019-11-08,2019-11-22,
459258,14,13977,46904,396000,0,396000,2020-05-16,2020-05-27,
459346,32,15384,36604,2492000,0,2492000,2019-06-10,2019-06-12,
459611,30,6269,88673,732000,86400,645600,2020-05-13,2020-05-27,
459627,16,11651,64341,1920000,0,1920000,2020-01-08,2020-01-20,
460242,26,8265,83921,296000,0,296000,2019-11-23,2019-11-25,
460345,60,17288,84909,363000,72600,290400,2020-02-29,2020-03-06,
460388,5,16215,47393,2475000,0,2475000,2020-02-24,2020-03-02,
460470,11,16062,44104,150000,0,150000,2019-08-30,2019-09-06,
460836,60,9009,93042,400000,0,400000,2019-07-27,2019-08-05,
460991,56,12812,86903,175000,0,175000,2019-12-22,2020-01-05,
461169,37,15645,70430,4842000,0,4842000,2020-02-01,2020-02-04,
461192,28,16781,23306,885000,0,885000,2020-04-05,2020-04-15,
461193,26,16130,42783,3658000,327600,3330400,2020-04-19,2020-04-26,
461290,53,1678,37951,4892000,0,4892000,2020-05-04,2020-05-17,
461401,8,10354,46278,451000,0,451000,2020-03-25,2020-03-28,
461471,45,1711,94581,807000,0,807000,2019-10-09,2019-10-19,
461512,43,12549,72937,922000,0,922000,2020-05-19,2020-05-30,
461737,47,10905,68611,2809000,0,2809000,2019-11-19,2019-11-30,
462263,59,12528,14055,3441000,0,3441000,2019-06-30,2019-07-07,
462367,49,8593,21438,3244000,0,3244000,2020-05-10,2020-05-12,
462634,23,1429,75865,990000,0,990000,2019-12-29,2020-01-02,
462674,67,14690,33547,266000,0,266000,2020-04-18,2020-04-23,
462808,28,14761,66862,3414000,0,3414000,2020-03-13,2020-03-17,
462855,44,16614,40773,176000,0,176000,2019-02-26,2019-03-06,
462909,55,6875,46026,221000,0,221000,2019-12-11,2019-12-25,
463079,35,10379,52113,2445000,0,2445000,2020-05-28,2020-06-06,
463100,68,4743,85173,182000,0,182000,2019-11-05,2019-11-12,
463263,10,1389,66623,268000,0,268000,2019-12-01,2019-12-10,
463322,3,8865,21456,15000,2250,12750,2019-06-09,2019-06-16,
463419,11,2887,79052,7603000,0,7603000,2019-11-20,2019-11-21,
463537,69,2739,39552,12994000,0,12994000,2019-11-02,2019-11-16,
463686,23,568,62613,3861000,0,3861000,2019-12-22,2019-12-25,
463693,56,7743,53023,288000,0,288000,2019-04-27,2019-05-07,
463844,40,1223,78243,8590000,0,8590000,2020-04-03,2020-04-05,
463995,6,3184,70982,116000,0,116000,2019-12-21,2019-12-31,
464017,26,8283,63984,910000,10500,899500,2020-04-06,2020-04-07,
464028,6,8916,27917,2314000,0,2314000,2020-05-25,2020-05-29,
464287,26,11277,42832,1145000,0,1145000,2019-09-19,2019-09-25,
464504,23,11967,42224,264000,0,264000,2019-07-02,2019-07-07,
464505,27,2520,74191,224000,0,224000,2019-12-27,2020-01-02,
464523,19,11469,70073,3293000,0,3293000,2020-04-23,2020-04-29,
464569,6,11873,1176,1421000,0,1421000,2020-01-23,2020-01-27,
464608,42,16516,17064,1390000,0,1390000,2019-08-26,2019-08-30,
464843,45,5439,32446,2640000,0,2640000,2019-03-20,2019-03-27,
464881,2,17912,60758,2132000,0,2132000,2019-12-07,2019-12-13,
464928,64,2269,96485,1090000,0,1090000,2020-04-25,2020-05-04,
464990,3,5462,222,9312000,14400,9297600,2020-05-29,2020-06-12,
465047,28,8517,4419,3604000,0,3604000,2020-04-25,2020-05-09,
465089,39,14180,95935,5453000,0,5453000,2019-12-11,2019-12-25,
465128,44,1498,32402,759000,0,759000,2020-03-03,2020-03-12,
465265,63,16068,18591,232000,0,232000,2020-02-23,2020-03-03,
465266,51,10400,71118,5700000,884000,4816000,2020-02-22,2020-03-01,
465271,39,2054,25465,442000,0,442000,2020-03-25,2020-04-04,
465298,10,9681,31666,851000,0,851000,2019-10-28,2019-11-11,
465379,30,5441,56998,192000,0,192000,2019-12-11,2019-12-20,
465548,11,9273,89387,2860000,0,2860000,2019-12-16,2019-12-19,
465621,15,7293,28709,3030000,0,3030000,2020-04-17,2020-04-18,
465655,36,14523,93730,15409000,0,15409000,2020-05-19,2020-06-01,
465674,28,11531,50206,2195000,0,2195000,2020-05-09,2020-05-23,
465702,16,14006,86227,6166000,0,6166000,2020-04-06,2020-04-09,
466090,65,5658,96661,11606000,0,11606000,2020-04-08,2020-04-14,
466291,20,5564,37883,1190000,0,1190000,2020-03-07,2020-03-14,
466324,59,5725,64892,1944000,0,1944000,2020-05-27,2020-06-02,
466457,63,7919,22963,2477000,0,2477000,2020-04-27,2020-05-06,
466557,4,6606,48399,1145000,0,1145000,2020-03-16,2020-03-18,
466608,38,2532,19615,579000,0,579000,2020-05-03,2020-05-17,
466755,31,4253,85850,420000,0,420000,2019-04-26,2019-05-02,
466964,19,17428,29859,66000,0,66000,2019-06-06,2019-06-18,
467069,14,5074,52503,4200000,0,4200000,2019-11-13,2019-11-19,
467510,67,15420,13939,48000,0,48000,2020-01-17,2020-01-23,
467547,20,16729,23626,5776000,0,5776000,2020-04-19,2020-04-28,
467569,36,17453,87993,2608000,0,2608000,2020-03-11,2020-03-24,
467625,15,7484,40400,112000,0,112000,2020-01-05,2020-01-17,
467667,23,11420,33557,2332000,0,2332000,2020-03-18,2020-04-01,
467784,55,1602,44253,1915000,0,1915000,2020-02-11,2020-02-24,
467792,44,4135,95591,857000,8400,848600,2020-03-02,2020-03-16,
467855,23,767,40975,2902000,0,2902000,2020-05-30,2020-05-31,
468127,27,6429,61858,13000,0,13000,2019-09-17,2019-09-28,
468315,34,11657,8318,285000,0,285000,2019-10-21,2019-11-02,
468450,48,14088,28113,1596000,0,1596000,2019-10-09,2019-10-14,
468552,30,14259,74551,220000,33000,187000,2019-12-05,2019-12-18,
468578,6,16604,84650,1338000,0,1338000,2019-11-13,2019-11-15,
468591,67,5926,62488,2712000,0,2712000,2019-04-19,2019-04-29,
468793,45,17449,29512,376000,0,376000,2020-05-29,2020-06-03,
468800,53,17108,69107,3426000,0,3426000,2020-05-20,2020-05-31,
469057,14,14101,99643,5860000,0,5860000,2020-05-18,2020-05-21,
469115,37,17636,5529,1686000,0,1686000,2020-05-15,2020-05-26,
469462,60,728,85329,747000,22050,724950,2020-02-21,2020-02-27,
469479,5,6931,42211,492000,6000,486000,2019-08-24,2019-08-30,
469585,41,5771,22148,5090000,0,5090000,2020-05-08,2020-05-19,
469791,42,2863,69809,2276000,0,2276000,2019-11-01,2019-11-11,
469896,47,11343,69815,166000,0,166000,2019-11-26,2019-12-03,
470146,16,17466,50351,210000,0,210000,2019-11-07,2019-11-08,
470234,50,876,43354,2178000,0,2178000,2020-02-19,2020-02-22,
470544,22,16926,87301,1782000,0,1782000,2020-05-10,2020-05-21,
470555,31,11238,34980,1848000,0,1848000,2019-05-30,2019-06-09,
470674,13,8852,69907,5837000,0,5837000,2019-12-04,2019-12-16,
470709,28,9094,2716,152000,0,152000,2020-04-03,2020-04-14,
470755,41,3328,35766,2017000,0,2017000,2019-11-12,2019-11-16,
470811,50,8389,58195,1190000,238000,952000,2019-04-03,2019-04-07,
470868,25,462,29709,550000,0,550000,2020-03-03,2020-03-08,
471131,7,8790,36138,1435000,0,1435000,2020-05-18,2020-05-28,
471200,24,7335,16362,749000,0,749000,2019-11-09,2019-11-20,
471234,64,11917,53556,11003000,0,11003000,2020-04-30,2020-05-14,
471360,61,11138,86512,256000,0,256000,2020-01-25,2020-02-02,
471531,3,7354,65125,4320000,0,4320000,2020-05-17,2020-05-24,
471688,13,6348,73467,2572000,0,2572000,2020-04-25,2020-04-26,
471787,20,3895,37327,1005000,0,1005000,2020-01-04,2020-01-12,
472020,35,479,15189,110000,0,110000,2020-01-24,2020-02-07,
472068,55,3477,66503,744000,0,744000,2020-04-26,2020-05-02,
472087,9,16183,71024,5576000,0,5576000,2019-11-22,2019-11-23,
472320,33,9833,14062,3000000,0,3000000,2019-07-17,2019-07-27,
472392,5,2406,89110,9806000,0,9806000,2020-03-24,2020-03-30,
472405,37,13482,85380,66000,0,66000,2020-03-16,2020-03-21,
472513,8,8837,45334,9056000,0,9056000,2020-04-19,2020-04-20,
472607,66,4198,61412,270000,0,270000,2019-06-21,2019-07-03,
472752,60,4450,63507,4417000,0,4417000,2020-03-22,2020-03-31,
472754,43,15475,31823,84000,0,84000,2019-10-05,2019-10-13,
472816,68,6396,8903,132000,0,132000,2019-07-06,2019-07-09,
472822,5,13911,28414,819000,0,819000,2020-01-18,2020-01-22,
472954,21,4745,70161,3200000,0,3200000,2019-05-20,2019-06-01,
473207,56,7465,29384,8000,0,8000,2019-07-26,2019-08-06,
473225,49,9265,61951,592000,0,592000,2020-02-25,2020-02-26,
473416,4,11592,74345,200000,0,200000,2020-05-26,2020-05-31,
473606,46,12789,76536,1072000,36000,1036000,2020-01-24,2020-02-02,
473643,22,17593,783,1266000,240000,1026000,2020-05-12,2020-05-21,
473650,25,831,22160,255000,0,255000,2019-12-27,2020-01-01,
473702,37,19,59640,185000,0,185000,2019-09-04,2019-09-18,
473798,64,9475,50254,266000,0,266000,2019-12-28,2019-12-29,
474071,41,114,30435,2175000,0,2175000,2019-08-19,2019-09-02,
474086,57,614,43789,2744000,0,2744000,2019-12-17,2019-12-30,
474093,31,10523,45674,104000,0,104000,2019-02-04,2019-02-12,
474116,52,5837,3185,1256000,0,1256000,2020-05-08,2020-05-18,
474165,67,3137,19226,102000,0,102000,2019-12-29,2020-01-07,
474270,53,2020,88398,258000,0,258000,2019-12-15,2019-12-28,
474381,28,5225,84244,3682000,0,3682000,2019-11-27,2019-11-30,
474477,40,3233,78401,95000,0,95000,2019-12-07,2019-12-18,
474563,20,12213,97068,637000,0,637000,2019-11-28,2019-12-08,
474575,16,16394,33440,562000,0,562000,2019-04-26,2019-05-05,
474581,69,2307,76652,3746000,0,3746000,2019-10-31,2019-11-11,
474788,30,9789,98363,2994000,333200,2660800,2020-03-29,2020-04-08,
474867,5,12629,2367,1440000,0,1440000,2019-09-14,2019-09-18,
475055,23,2441,18041,2088000,0,2088000,2019-12-02,2019-12-06,
475153,53,9715,35016,6005000,0,6005000,2020-04-12,2020-04-14,
475197,34,5268,11727,72000,10800,61200,2019-04-05,2019-04-09,
475435,61,10307,30412,216000,0,216000,2019-12-02,2019-12-03,
475552,26,16116,27397,1120000,0,1120000,2019-12-10,2019-12-12,
475593,30,14857,42885,3137000,0,3137000,2020-05-08,2020-05-12,
475614,55,5409,13042,2478000,0,2478000,2020-04-23,2020-04-27,
475627,50,6492,79066,80000,0,80000,2019-10-30,2019-11-08,
475664,64,4491,10269,135000,0,135000,2020-05-12,2020-05-18,
475665,30,17609,82890,2619000,0,2619000,2020-05-27,2020-06-10,
476049,34,1207,71263,1240000,0,500000,2019-12-24,2019-12-25,
476235,62,2471,99095,568000,0,568000,2020-05-03,2020-05-13,
476262,50,1694,15284,4100000,0,4100000,2019-03-26,2019-04-02,
476358,36,14907,3048,546000,0,546000,2020-02-14,2020-02-20,
476373,47,15566,92499,954000,0,954000,2019-11-12,2019-11-26,
476439,63,10750,43783,5953000,0,5953000,2020-05-14,2020-05-17,
476449,61,9618,72960,1520000,119000,1401000,2020-05-29,2020-06-03,
476499,45,12763,81686,1340000,33000,1307000,2020-03-20,2020-03-24,
476978,62,12074,78744,3693000,0,3693000,2020-03-19,2020-03-20,
477057,26,1780,10450,468000,0,468000,2019-08-22,2019-09-02,
477135,58,11074,49688,880000,0,880000,2019-05-28,2019-06-01,
477219,68,5045,37881,6680000,0,6680000,2020-02-04,2020-02-06,
477298,16,1078,53788,445000,0,445000,2020-02-21,2020-03-04,
477421,23,12411,18201,616000,0,616000,2020-04-28,2020-05-03,
477651,30,17517,36489,1308000,0,1308000,2020-03-04,2020-03-10,
477683,61,7607,13508,156000,0,156000,2019-10-28,2019-11-09,
477987,52,2766,47294,190000,0,190000,2019-11-09,2019-11-10,
478434,47,12286,40930,1184000,0,1184000,2020-04-23,2020-05-07,
478492,20,2860,98572,1270000,0,1270000,2019-11-18,2019-11-22,
478519,38,6865,80387,753000,0,753000,2020-03-13,2020-03-25,
478551,21,1227,42672,6930000,0,6930000,2019-10-29,2019-11-10,
478674,58,2496,98527,810000,0,810000,2020-04-03,2020-04-05,
478708,57,5809,44226,5257000,0,5257000,2020-02-16,2020-02-24,
478758,67,17346,52227,7846000,0,7846000,2020-02-24,2020-03-05,
478774,37,16882,9853,462000,0,462000,2020-04-24,2020-04-25,
479086,7,5540,15695,408000,0,408000,2019-12-06,2019-12-07,
479154,2,4504,94171,189000,18900,170100,2020-04-17,2020-04-28,
479393,11,5966,69203,3268000,0,3268000,2020-04-12,2020-04-15,
479464,49,4756,65197,1412000,0,1412000,2020-05-30,2020-06-11,
479530,8,14799,93600,6000,0,6000,2020-05-09,2020-05-18,
479603,51,15421,13856,3459000,0,3459000,2019-11-23,2019-11-25,
479749,11,15888,29225,1965000,0,1965000,2020-05-05,2020-05-13,
479853,38,9257,48581,1152000,0,1152000,2020-01-17,2020-01-23,
479897,18,5475,2298,190000,38000,152000,2019-09-08,2019-09-13,
479971,13,12128,21473,1450000,0,1450000,2020-05-31,2020-06-11,
480053,21,10338,40604,176000,0,176000,2019-05-28,2019-05-30,
480337,29,8464,26791,6607000,0,6607000,2019-11-16,2019-11-27,
480338,10,5510,47408,270000,0,270000,2019-03-30,2019-04-10,
480722,36,15600,17098,2361000,0,2361000,2020-04-21,2020-04-26,
480771,34,10744,73699,202000,0,202000,2019-10-19,2019-10-29,
480860,40,4460,45427,3720000,0,3720000,2019-12-01,2019-12-12,
480918,8,6668,98715,5892000,506000,5386000,2020-03-12,2020-03-20,
480966,41,4779,68228,1102000,0,1102000,2019-11-29,2019-12-13,
481021,46,1083,41626,429000,0,429000,2019-03-23,2019-04-06,
481055,11,15873,57837,170000,0,170000,2019-09-19,2019-10-02,
481121,4,7391,56805,5840000,0,5840000,2020-03-22,2020-04-02,
481441,18,2909,66705,2717000,0,2717000,2020-04-22,2020-04-24,
481480,5,10314,18884,4590000,0,4590000,2019-10-28,2019-11-08,
481720,13,11383,14079,88000,0,88000,2019-11-27,2019-12-07,
481774,16,15770,76798,330000,0,330000,2019-09-27,2019-10-07,
481869,65,17227,3767,1295000,0,1295000,2019-10-08,2019-10-12,
481872,36,6942,17406,5523000,0,5523000,2019-10-24,2019-11-04,
481932,39,4799,40532,512000,0,512000,2020-04-22,2020-04-29,
481947,10,4304,60836,1204000,0,1204000,2020-03-04,2020-03-15,
482034,7,17609,82890,555000,0,555000,2020-02-26,2020-02-27,
482105,58,12977,85888,1035000,0,1035000,2019-12-14,2019-12-15,
482183,43,3557,1349,119000,0,119000,2020-03-04,2020-03-05,
482323,15,11852,15068,3418000,0,3418000,2020-04-13,2020-04-23,
482379,13,13923,72987,159000,0,159000,2020-05-23,2020-05-25,
482619,34,15767,48523,616000,0,616000,2019-09-14,2019-09-18,
482685,41,9773,37985,22955000,0,22955000,2020-05-29,2020-06-11,
482886,15,7359,57414,52000,0,52000,2020-02-08,2020-02-14,
482981,67,4317,47663,9815000,0,9815000,2020-03-16,2020-03-25,
483015,9,14831,1371,32000,0,32000,2019-04-20,2019-04-28,
483034,31,9074,24668,4108000,152000,3956000,2020-05-01,2020-05-02,
483066,15,8741,67081,144000,0,144000,2020-03-08,2020-03-18,
483075,11,13766,73058,2179000,244800,1934200,2020-04-22,2020-05-04,
483082,43,10613,60962,74000,0,74000,2019-12-17,2019-12-25,
483131,54,8330,49028,780000,0,780000,2019-12-07,2019-12-21,
483154,53,17622,66668,12714000,0,12714000,2019-12-21,2019-12-22,
483388,9,3638,49593,572000,0,572000,2019-10-11,2019-10-25,
483397,22,8841,31344,48000,0,48000,2019-11-02,2019-11-10,
483480,36,12700,93091,1491000,0,1491000,2019-12-28,2020-01-05,
483488,3,7740,12134,6000,0,6000,2019-10-14,2019-10-24,
483528,35,16250,98420,66000,0,66000,2019-02-27,2019-03-06,
483666,60,3370,99554,2745000,0,2745000,2019-12-25,2020-01-08,
483702,59,16947,80954,4305000,0,4305000,2020-02-21,2020-03-04,
483857,58,911,58219,180000,0,180000,2019-06-27,2019-07-11,
483935,12,17031,51805,767000,0,767000,2020-05-27,2020-06-06,
483955,41,665,80723,229000,0,229000,2019-09-12,2019-09-18,
483995,40,1405,12588,64000,0,64000,2019-11-21,2019-12-02,
484076,14,14543,14134,2264000,0,2264000,2020-03-03,2020-03-07,
484082,35,7375,89528,495000,0,495000,2020-04-25,2020-05-07,
484095,45,11643,95322,2677000,0,2677000,2019-11-02,2019-11-13,
484178,38,2807,36796,882000,0,882000,2020-04-30,2020-05-11,
484182,29,15968,7488,4356000,0,4356000,2019-11-02,2019-11-09,
484404,16,17933,29726,10022000,0,10022000,2020-01-01,2020-01-03,
484482,5,2574,59992,50000,0,50000,2019-07-17,2019-07-21,
484488,69,13024,13963,1853000,0,1853000,2020-05-04,2020-05-15,
484850,35,2935,63235,266000,0,266000,2020-04-09,2020-04-16,
484922,35,4573,90632,2688000,0,2688000,2020-04-18,2020-04-22,
484987,45,1583,81785,2136000,72800,2063200,2020-03-22,2020-03-30,
485005,5,8142,38068,677000,0,677000,2020-03-16,2020-03-26,
485020,39,8797,67849,2009000,0,2009000,2020-01-25,2020-02-06,
485181,40,2761,48634,351000,0,351000,2019-11-14,2019-11-27,
485313,67,5683,27031,657000,0,657000,2020-05-23,2020-06-04,
485394,48,4104,77618,519000,0,519000,2020-01-02,2020-01-15,
485611,13,12499,98197,435000,0,435000,2020-01-23,2020-01-27,
485718,50,6709,37953,570000,0,570000,2019-10-05,2019-10-19,
485719,5,17291,43040,1294000,0,1294000,2020-02-23,2020-03-03,
485766,61,2231,77099,1512000,0,1512000,2020-05-05,2020-05-19,
485992,46,12994,67834,2890000,0,2890000,2019-06-22,2019-06-27,
485993,48,5091,78393,375000,0,375000,2019-11-16,2019-11-30,
486085,44,3936,71545,496000,0,496000,2020-03-25,2020-04-02,
486191,30,2763,53307,10578000,0,10578000,2020-04-06,2020-04-09,
486251,39,3385,11902,74000,0,74000,2019-11-14,2019-11-28,
486380,38,5393,81952,8069000,0,8069000,2020-04-07,2020-04-15,
486479,20,14848,99352,64000,0,64000,2019-05-24,2019-05-29,
486558,11,12375,49676,336000,0,336000,2020-04-29,2020-05-08,
486755,60,126,50701,140000,0,140000,2019-10-12,2019-10-19,
486945,43,2956,8880,536000,0,536000,2020-05-17,2020-05-26,
486985,45,10983,15665,1494000,162000,1332000,2019-11-07,2019-11-08,
487000,44,17412,19422,500000,0,500000,2020-01-14,2020-01-26,
487001,9,8332,1163,6968000,0,6968000,2020-03-26,2020-03-28,
487015,40,6978,86428,100000,0,100000,2019-02-20,2019-02-27,
487066,19,13993,10254,480000,0,480000,2020-02-07,2020-02-21,
487082,32,15040,17548,7621000,1328000,6293000,2020-04-27,2020-05-10,
487108,53,13741,66701,11291000,0,11291000,2020-05-30,2020-05-31,
487146,50,6581,27414,324000,0,324000,2019-12-08,2019-12-21,
487328,57,9707,77864,3331000,0,3331000,2020-04-22,2020-05-02,
487418,33,10450,66181,8250000,0,8250000,2019-08-07,2019-08-14,
487621,6,9020,57374,2313000,0,2313000,2020-05-17,2020-05-30,
487697,62,4034,27981,144000,0,144000,2019-08-14,2019-08-28,
487717,48,4390,17352,2501000,0,2501000,2020-05-12,2020-05-23,
487759,29,7483,62300,170000,0,170000,2019-12-03,2019-12-06,
487854,59,15187,28334,832000,0,832000,2019-10-05,2019-10-16,
487898,18,14661,35211,1624000,0,1624000,2020-01-15,2020-01-22,
487966,40,10827,13127,102000,0,102000,2020-03-30,2020-04-01,
488174,14,9813,41661,9594000,0,9594000,2020-05-13,2020-05-16,
488253,64,4318,57151,3007000,0,3007000,2020-05-16,2020-05-18,
488261,2,3109,20033,3360000,0,3360000,2019-09-17,2019-09-20,
488266,20,5555,3307,2180000,0,2180000,2020-01-02,2020-01-11,
488292,32,8698,53977,774000,0,774000,2019-12-19,2020-01-01,
488394,45,3975,51627,1196000,151200,1044800,2020-05-16,2020-05-29,
488556,59,10481,51714,2305000,0,2305000,2020-02-01,2020-02-15,
488766,69,8047,88042,1305000,0,1305000,2020-01-09,2020-01-15,
488980,59,14611,55157,182000,0,182000,2019-08-02,2019-08-10,
488982,8,10692,59081,11962000,408000,11554000,2020-02-29,2020-03-14,
489023,31,7004,95845,1836000,0,1836000,2019-10-15,2019-10-16,
489170,21,10589,13953,105000,0,105000,2019-08-27,2019-09-06,
489349,33,11340,63855,1125000,168000,957000,2019-12-12,2019-12-24,
489589,39,5083,6586,4000,0,4000,2020-01-31,2020-02-04,
489620,37,1073,43451,1230000,0,1230000,2020-05-18,2020-05-31,
489768,19,17012,2687,4161000,0,4161000,2020-05-24,2020-06-07,
489883,26,3086,66953,4871000,604200,4266800,2020-05-21,2020-05-23,
489999,31,7299,73143,3510000,0,3510000,2019-09-30,2019-10-14,
490143,26,8482,13414,715000,79750,635250,2019-12-09,2019-12-13,
490845,27,8519,95836,1472000,0,1472000,2019-11-28,2019-11-30,
490975,36,11689,96550,1364000,0,1364000,2020-04-17,2020-05-01,
491012,62,8801,7236,6969000,0,6969000,2020-04-29,2020-05-01,
491088,33,4325,40620,1413000,0,1413000,2019-09-25,2019-10-02,
